,t,cell_count_A,cell_count_B,G1_cell_count_A,G1_cell_count_B,G2_cell_count_A,G2_cell_count_B
4645,616.2810938683841,809.0,0.0,137,0,672,0
4646,616.3622376200261,807.0,0.0,135,0,672,0
4647,616.4209303310187,808.0,0.0,137,0,671,0
4648,616.4750802062588,806.0,0.0,135,0,671,0
4649,616.6312629055526,806.0,0.0,134,0,672,0
4650,616.6410095368959,807.0,0.0,136,0,671,0
4651,616.7156819995073,807.0,0.0,135,0,672,0
4652,616.7605361966075,807.0,0.0,134,0,673,0
4653,616.7733373185625,808.0,0.0,136,0,672,0
4654,616.8462795249756,808.0,0.0,135,0,673,0
4655,616.9186227951914,809.0,0.0,137,0,672,0
4656,617.1273801009298,809.0,0.0,136,0,673,0
4657,617.1717342920864,810.0,0.0,138,0,672,0
4658,617.1785390120654,810.0,0.0,137,0,673,0
4659,617.1861451505453,810.0,0.0,136,0,674,0
4660,617.2342182289358,810.0,0.0,135,0,675,0
4661,617.2921990362245,810.0,0.0,134,0,676,0
4662,617.4123477949875,810.0,0.0,133,0,677,0
4663,617.4631102736936,810.0,0.0,132,0,678,0
4664,617.4827752164699,811.0,0.0,134,0,677,0
4665,617.5076954269636,810.0,0.0,133,0,677,0
4666,617.5111691515617,811.0,0.0,135,0,676,0
4667,617.5459559227089,811.0,0.0,134,0,677,0
4668,617.6378448143414,811.0,0.0,133,0,678,0
4669,617.8053072113464,809.0,0.0,131,0,678,0
4670,617.8285702363062,810.0,0.0,133,0,677,0
4671,617.8374261368293,811.0,0.0,135,0,676,0
4672,617.9694164139166,811.0,0.0,134,0,677,0
4673,617.9869614186224,810.0,0.0,133,0,677,0
4674,618.1015214314859,810.0,0.0,132,0,678,0
4675,618.2950912943802,811.0,0.0,134,0,677,0
4676,618.2987023035653,812.0,0.0,136,0,676,0
4677,618.3176753636363,813.0,0.0,138,0,675,0
4678,618.3306212510882,813.0,0.0,137,0,676,0
4679,618.3498530093733,812.0,0.0,136,0,676,0
4680,618.3569568061342,812.0,0.0,135,0,677,0
4681,618.4597754978644,812.0,0.0,134,0,678,0
4682,618.5060677075678,813.0,0.0,136,0,677,0
4683,618.6214355068169,812.0,0.0,135,0,677,0
4684,618.689951464403,812.0,0.0,134,0,678,0
4685,618.7411131417766,812.0,0.0,133,0,679,0
4686,618.7859101600524,811.0,0.0,132,0,679,0
4687,618.9443083925099,810.0,0.0,131,0,679,0
4688,619.0373448541754,811.0,0.0,133,0,678,0
4689,619.0915721501102,811.0,0.0,132,0,679,0
4690,619.1245798135335,810.0,0.0,131,0,679,0
4691,619.190893465212,811.0,0.0,133,0,678,0
4692,619.2861184503797,811.0,0.0,132,0,679,0
4693,619.4303895359633,811.0,0.0,131,0,680,0
4694,619.4403549724337,812.0,0.0,133,0,679,0
4695,619.5142683585775,811.0,0.0,132,0,679,0
4696,619.6163367630389,811.0,0.0,131,0,680,0
4697,619.7980225222656,812.0,0.0,133,0,679,0
4698,619.8222039188495,812.0,0.0,132,0,680,0
4699,619.8267321065745,812.0,0.0,131,0,681,0
4700,619.8481162610964,811.0,0.0,130,0,681,0
4701,619.9035299097682,810.0,0.0,129,0,681,0
4702,619.9167568019716,811.0,0.0,131,0,680,0
4703,619.9264543566588,811.0,0.0,130,0,681,0
4704,619.9280977136794,810.0,0.0,129,0,681,0
4705,620.0491976176608,809.0,0.0,128,0,681,0
4706,620.0974507332687,810.0,0.0,130,0,680,0
4707,620.1056034188505,811.0,0.0,132,0,679,0
4708,620.1413500868335,811.0,0.0,131,0,680,0
4709,620.2499372461527,811.0,0.0,130,0,681,0
4710,620.2532972684799,812.0,0.0,132,0,680,0
4711,620.2767283799036,812.0,0.0,131,0,681,0
4712,620.3375057591128,813.0,0.0,133,0,680,0
4713,620.4201149050338,813.0,0.0,132,0,681,0
4714,620.5073273160338,814.0,0.0,134,0,680,0
4715,620.6973399587966,813.0,0.0,133,0,680,0
4716,620.7274011697689,811.0,0.0,131,0,680,0
4717,620.7459118769484,812.0,0.0,133,0,679,0
4718,620.7948691181095,811.0,0.0,132,0,679,0
4719,620.8108481407602,812.0,0.0,134,0,678,0
4720,620.9536242501985,811.0,0.0,133,0,678,0
4721,620.9880031078098,810.0,0.0,132,0,678,0
4722,621.1958775612098,811.0,0.0,134,0,677,0
4723,621.3340289667633,811.0,0.0,133,0,678,0
4724,621.3852916924021,812.0,0.0,135,0,677,0
4725,621.40053758938,812.0,0.0,134,0,678,0
4726,621.4745303509393,812.0,0.0,133,0,679,0
4727,621.4756462514965,812.0,0.0,132,0,680,0
4728,621.6362104060221,812.0,0.0,131,0,681,0
4729,621.672345652392,812.0,0.0,130,0,682,0
4730,621.695343883127,812.0,0.0,129,0,683,0
4731,621.7298574830287,813.0,0.0,131,0,682,0
4732,621.7513196546465,812.0,0.0,130,0,682,0
4733,621.8590373114215,812.0,0.0,129,0,683,0
4734,622.1116584157879,813.0,0.0,131,0,682,0
4735,622.128930535971,812.0,0.0,130,0,682,0
4736,622.1647518963991,812.0,0.0,129,0,683,0
4737,622.1912035009831,813.0,0.0,131,0,682,0
4738,622.2684993964481,814.0,0.0,133,0,681,0
4739,622.4322116386275,814.0,0.0,132,0,682,0
4740,622.510089484058,815.0,0.0,134,0,681,0
4741,622.553361895564,815.0,0.0,133,0,682,0
4742,622.5537403498896,815.0,0.0,132,0,683,0
4743,622.6875768337646,814.0,0.0,131,0,683,0
4744,622.7089398194267,814.0,0.0,130,0,684,0
4745,622.7271830099336,815.0,0.0,132,0,683,0
4746,622.7466840015497,814.0,0.0,131,0,683,0
4747,622.7654359822626,815.0,0.0,133,0,682,0
4748,623.0010388658524,816.0,0.0,135,0,681,0
4749,623.0409766648072,817.0,0.0,137,0,680,0
4750,623.1293361869449,816.0,0.0,136,0,680,0
4751,623.1693454161373,816.0,0.0,135,0,681,0
4752,623.1728381156539,817.0,0.0,137,0,680,0
4753,623.3518412946069,818.0,0.0,139,0,679,0
4754,623.3736346822867,818.0,0.0,138,0,680,0
4755,623.4802108224551,818.0,0.0,137,0,681,0
4756,623.5632230258145,818.0,0.0,136,0,682,0
4757,623.6278068385253,819.0,0.0,138,0,681,0
4758,623.6425283694814,820.0,0.0,140,0,680,0
4759,623.8329834933044,820.0,0.0,139,0,681,0
4760,623.8603626319555,821.0,0.0,141,0,680,0
4761,623.9394661539562,822.0,0.0,143,0,679,0
4762,624.0596836050659,821.0,0.0,142,0,679,0
4763,624.0925486766195,822.0,0.0,144,0,678,0
4764,624.1038859248354,822.0,0.0,143,0,679,0
4765,624.2022268684581,822.0,0.0,142,0,680,0
4766,624.3835328726977,820.0,0.0,140,0,680,0
4767,624.3893888046704,820.0,0.0,139,0,681,0
4768,624.4377764769309,820.0,0.0,138,0,682,0
4769,624.4997940289211,821.0,0.0,140,0,681,0
4770,624.5023753588198,821.0,0.0,139,0,682,0
4771,624.6900916182412,821.0,0.0,138,0,683,0
4772,624.7822137409103,821.0,0.0,137,0,684,0
4773,624.9498134390142,821.0,0.0,136,0,685,0
4774,625.0290189401983,821.0,0.0,135,0,686,0
4775,625.0457907062032,821.0,0.0,134,0,687,0
4776,625.0541352700143,822.0,0.0,136,0,686,0
4777,625.0690059068853,823.0,0.0,138,0,685,0
4778,625.1269758584795,823.0,0.0,137,0,686,0
4779,625.2249239329104,823.0,0.0,136,0,687,0
4780,625.23241567126,824.0,0.0,138,0,686,0
4781,625.2370287796576,825.0,0.0,140,0,685,0
4782,625.2779341305098,823.0,0.0,138,0,685,0
4783,625.3566914119216,824.0,0.0,140,0,684,0
4784,625.3808598073942,825.0,0.0,142,0,683,0
4785,625.3885421440118,826.0,0.0,144,0,682,0
4786,625.392837042894,827.0,0.0,146,0,681,0
4787,625.4529101859622,828.0,0.0,148,0,680,0
4788,625.5312951461858,827.0,0.0,147,0,680,0
4789,625.5612248801089,828.0,0.0,149,0,679,0
4790,625.601566803971,827.0,0.0,148,0,679,0
4791,625.9175235108158,828.0,0.0,150,0,678,0
4792,625.9587712903623,828.0,0.0,149,0,679,0
4793,625.9648144759728,828.0,0.0,148,0,680,0
4794,626.0065625411702,829.0,0.0,150,0,679,0
4795,626.0107240949072,829.0,0.0,149,0,680,0
4796,626.0967917914497,830.0,0.0,151,0,679,0
4797,626.1155005160401,830.0,0.0,150,0,680,0
4798,626.153446505563,830.0,0.0,149,0,681,0
4799,626.2807676260613,831.0,0.0,151,0,680,0
4800,626.3372924970653,830.0,0.0,150,0,680,0
4801,626.3766955693937,830.0,0.0,149,0,681,0
4802,626.501720377831,830.0,0.0,148,0,682,0
4803,626.5365306931628,831.0,0.0,150,0,681,0
4804,626.5490873280784,832.0,0.0,152,0,680,0
4805,626.5881061049589,833.0,0.0,154,0,679,0
4806,626.6287112224344,833.0,0.0,153,0,680,0
4807,626.6287759850835,833.0,0.0,152,0,681,0
4808,626.646782614565,832.0,0.0,151,0,681,0
4809,626.7821966010376,833.0,0.0,153,0,680,0
4810,626.81166218329,834.0,0.0,155,0,679,0
4811,626.8627437792853,832.0,0.0,153,0,679,0
4812,626.8690294459078,832.0,0.0,152,0,680,0
4813,626.969464909369,832.0,0.0,151,0,681,0
4814,627.0242415493688,833.0,0.0,153,0,680,0
4815,627.0928932152823,834.0,0.0,155,0,679,0
4816,627.1359517198888,834.0,0.0,154,0,680,0
4817,627.168027566943,835.0,0.0,156,0,679,0
4818,627.21407154473,834.0,0.0,155,0,679,0
4819,627.2478761616268,834.0,0.0,154,0,680,0
4820,627.2788219776114,833.0,0.0,153,0,680,0
4821,627.302880586864,834.0,0.0,155,0,679,0
4822,627.3402725100157,835.0,0.0,157,0,678,0
4823,627.4628756436066,836.0,0.0,159,0,677,0
4824,627.4771091127282,836.0,0.0,158,0,678,0
4825,627.4948174443173,836.0,0.0,157,0,679,0
4826,627.5264182520484,837.0,0.0,159,0,678,0
4827,627.546037626981,837.0,0.0,158,0,679,0
4828,627.5985257654274,838.0,0.0,160,0,678,0
4829,627.6423405613436,839.0,0.0,162,0,677,0
4830,627.6995058463983,839.0,0.0,161,0,678,0
4831,627.7091559235025,839.0,0.0,160,0,679,0
4832,627.782942296137,839.0,0.0,159,0,680,0
4833,627.9132539415723,840.0,0.0,161,0,679,0
4834,627.98892887197,840.0,0.0,160,0,680,0
4835,628.0125128936858,840.0,0.0,159,0,681,0
4836,628.0688227507414,839.0,0.0,158,0,681,0
4837,628.0890786423967,839.0,0.0,157,0,682,0
4838,628.1615664075972,840.0,0.0,159,0,681,0
4839,628.1845780932566,841.0,0.0,161,0,680,0
4840,628.1948098598691,842.0,0.0,163,0,679,0
4841,628.2072595847201,841.0,0.0,162,0,679,0
4842,628.2394476518263,842.0,0.0,164,0,678,0
4843,628.2518191607712,843.0,0.0,166,0,677,0
4844,628.2848051217583,844.0,0.0,168,0,676,0
4845,628.3238452021207,844.0,0.0,167,0,677,0
4846,628.3380056790606,845.0,0.0,169,0,676,0
4847,628.366853126257,845.0,0.0,168,0,677,0
4848,628.3812548347513,845.0,0.0,167,0,678,0
4849,628.7087907850436,845.0,0.0,166,0,679,0
4850,628.7096157348976,845.0,0.0,165,0,680,0
4851,628.8368587077572,845.0,0.0,164,0,681,0
4852,628.9308156049347,845.0,0.0,163,0,682,0
4853,628.9418840747519,846.0,0.0,165,0,681,0
4854,628.9441887553758,846.0,0.0,164,0,682,0
4855,629.0111076961801,847.0,0.0,166,0,681,0
4856,629.0175639983173,848.0,0.0,168,0,680,0
4857,629.248402319929,848.0,0.0,167,0,681,0
4858,629.256818967348,846.0,0.0,165,0,681,0
4859,629.3886613175964,847.0,0.0,167,0,680,0
4860,629.431815443324,848.0,0.0,169,0,679,0
4861,629.6616690450319,849.0,0.0,171,0,678,0
4862,629.686018767151,850.0,0.0,173,0,677,0
4863,629.7137798484542,851.0,0.0,175,0,676,0
4864,629.7298588309919,852.0,0.0,177,0,675,0
4865,629.7455575461704,853.0,0.0,179,0,674,0
4866,629.7604025889851,854.0,0.0,181,0,673,0
4867,629.8158986456401,854.0,0.0,180,0,674,0
4868,629.8879012339331,853.0,0.0,179,0,674,0
4869,629.9829293786944,853.0,0.0,178,0,675,0
4870,629.990237381572,853.0,0.0,177,0,676,0
4871,630.0289249585718,854.0,0.0,179,0,675,0
4872,630.034575954262,855.0,0.0,181,0,674,0
4873,630.0480788219991,856.0,0.0,183,0,673,0
4874,630.1016921394975,857.0,0.0,185,0,672,0
4875,630.1332135354336,858.0,0.0,187,0,671,0
4876,630.197287794447,858.0,0.0,186,0,672,0
4877,630.2172151560884,859.0,0.0,188,0,671,0
4878,630.2684859118712,860.0,0.0,190,0,670,0
4879,630.2971113754412,860.0,0.0,189,0,671,0
4880,630.326322234417,861.0,0.0,191,0,670,0
4881,630.3586060628888,861.0,0.0,190,0,671,0
4882,630.401367079615,861.0,0.0,189,0,672,0
4883,630.4472631997475,861.0,0.0,188,0,673,0
4884,630.4779991575899,863.0,0.0,192,0,671,0
4885,630.5173844311724,864.0,0.0,194,0,670,0
4886,630.5431791771424,864.0,0.0,193,0,671,0
4887,630.5743012325075,865.0,0.0,195,0,670,0
4888,630.5874949030501,865.0,0.0,194,0,671,0
4889,630.6571250382733,865.0,0.0,193,0,672,0
4890,630.6656673589147,865.0,0.0,192,0,673,0
4891,630.7354976803414,866.0,0.0,194,0,672,0
4892,630.7417101589615,867.0,0.0,196,0,671,0
4893,630.7901736298097,868.0,0.0,198,0,670,0
4894,630.9575977370273,868.0,0.0,197,0,671,0
4895,630.970626064996,868.0,0.0,196,0,672,0
4896,631.0366440000179,869.0,0.0,198,0,671,0
4897,631.0677287653006,869.0,0.0,197,0,672,0
4898,631.1012460062724,870.0,0.0,199,0,671,0
4899,631.1792275181288,871.0,0.0,201,0,670,0
4900,631.226539936523,872.0,0.0,203,0,669,0
4901,631.3176403422506,872.0,0.0,202,0,670,0
4902,631.4230871598169,871.0,0.0,201,0,670,0
4903,631.444988340175,872.0,0.0,203,0,669,0
4904,631.6538318348164,873.0,0.0,205,0,668,0
4905,631.6802542696836,873.0,0.0,204,0,669,0
4906,631.702162354923,874.0,0.0,206,0,668,0
4907,631.7083319377666,874.0,0.0,205,0,669,0
4908,631.7163210692453,873.0,0.0,204,0,669,0
4909,631.8832306320232,874.0,0.0,206,0,668,0
4910,631.8839543059279,874.0,0.0,205,0,669,0
4911,631.9223128334097,874.0,0.0,204,0,670,0
4912,631.9287430265633,875.0,0.0,206,0,669,0
4913,632.035876504079,876.0,0.0,208,0,668,0
4914,632.1680379464461,876.0,0.0,207,0,669,0
4915,632.3074969474471,876.0,0.0,206,0,670,0
4916,632.3496882893384,875.0,0.0,205,0,670,0
4917,632.3594901476072,875.0,0.0,204,0,671,0
4918,632.3736806742852,875.0,0.0,203,0,672,0
4919,632.509645095938,875.0,0.0,202,0,673,0
4920,632.5212630941379,875.0,0.0,201,0,674,0
4921,632.5353035352236,873.0,0.0,199,0,674,0
4922,632.6452594169008,873.0,0.0,198,0,675,0
4923,632.6673844681186,873.0,0.0,197,0,676,0
4924,632.7573635292525,874.0,0.0,199,0,675,0
4925,632.775845329233,875.0,0.0,201,0,674,0
4926,632.7795786595036,876.0,0.0,203,0,673,0
4927,632.8632642493649,876.0,0.0,202,0,674,0
4928,632.9287404064256,875.0,0.0,201,0,674,0
4929,632.9298551032915,876.0,0.0,203,0,673,0
4930,632.9700161402636,877.0,0.0,205,0,672,0
4931,633.0271452704542,877.0,0.0,204,0,673,0
4932,633.045155369401,877.0,0.0,203,0,674,0
4933,633.2093132070052,876.0,0.0,202,0,674,0
4934,633.4735416704057,876.0,0.0,201,0,675,0
4935,633.4950406500654,877.0,0.0,203,0,674,0
4936,633.5104947148341,877.0,0.0,202,0,675,0
4937,633.5567186983985,877.0,0.0,201,0,676,0
4938,633.7184088850137,877.0,0.0,200,0,677,0
4939,633.722424384301,877.0,0.0,199,0,678,0
4940,633.8292141242536,877.0,0.0,198,0,679,0
4941,633.8421395427276,876.0,0.0,197,0,679,0
4942,633.8568302514003,876.0,0.0,196,0,680,0
4943,633.8768102359574,876.0,0.0,195,0,681,0
4944,633.880153534444,876.0,0.0,194,0,682,0
4945,633.9850354336006,877.0,0.0,196,0,681,0
4946,634.0350430614022,877.0,0.0,195,0,682,0
4947,634.1513847011662,877.0,0.0,194,0,683,0
4948,634.199506253306,877.0,0.0,193,0,684,0
4949,634.230749044015,877.0,0.0,192,0,685,0
4950,634.3276550109517,878.0,0.0,194,0,684,0
4951,634.5387745198486,879.0,0.0,196,0,683,0
4952,634.6045082621383,880.0,0.0,198,0,682,0
4953,634.6478201856751,881.0,0.0,200,0,681,0
4954,634.6659595641122,881.0,0.0,199,0,682,0
4955,634.6742121399736,882.0,0.0,201,0,681,0
4956,634.7027217083488,883.0,0.0,203,0,680,0
4957,634.741879205596,883.0,0.0,202,0,681,0
4958,634.7499932203102,883.0,0.0,201,0,682,0
4959,634.7866958216986,883.0,0.0,200,0,683,0
4960,634.8541190541836,883.0,0.0,199,0,684,0
4961,634.883400652482,883.0,0.0,198,0,685,0
4962,634.9100316073775,884.0,0.0,200,0,684,0
4963,634.9653582353418,885.0,0.0,202,0,683,0
4964,635.0031099224265,885.0,0.0,201,0,684,0
4965,635.0387615221666,885.0,0.0,200,0,685,0
4966,635.1442602401011,885.0,0.0,199,0,686,0
4967,635.15240905283,885.0,0.0,198,0,687,0
4968,635.2545014904181,886.0,0.0,200,0,686,0
4969,635.371209197508,887.0,0.0,202,0,685,0
4970,635.4166609236568,887.0,0.0,201,0,686,0
4971,635.4446238517269,888.0,0.0,203,0,685,0
4972,635.5582540634438,889.0,0.0,205,0,684,0
4973,635.6253477671493,889.0,0.0,204,0,685,0
4974,635.7037355808669,890.0,0.0,206,0,684,0
4975,635.7359679428687,891.0,0.0,208,0,683,0
4976,635.8203391548467,891.0,0.0,207,0,684,0
4977,635.9249763184318,891.0,0.0,206,0,685,0
4978,635.9411905976281,891.0,0.0,205,0,686,0
4979,635.9481534411648,892.0,0.0,207,0,685,0
4980,635.9601753281279,892.0,0.0,206,0,686,0
4981,635.9851879295613,892.0,0.0,205,0,687,0
4982,636.0538598092629,891.0,0.0,204,0,687,0
4983,636.08732598471,892.0,0.0,206,0,686,0
4984,636.0940667552726,893.0,0.0,208,0,685,0
4985,636.1269042211073,894.0,0.0,210,0,684,0
4986,636.1387068091935,893.0,0.0,209,0,684,0
4987,636.2260950291733,893.0,0.0,208,0,685,0
4988,636.2580921959998,894.0,0.0,210,0,684,0
4989,636.3232105000903,894.0,0.0,209,0,685,0
4990,636.3666968986474,893.0,0.0,208,0,685,0
4991,636.3696989018935,894.0,0.0,210,0,684,0
4992,636.3842136271497,894.0,0.0,209,0,685,0
4993,636.4852759642391,895.0,0.0,211,0,684,0
4994,636.4966827447599,896.0,0.0,213,0,683,0
4995,636.5016428749408,896.0,0.0,212,0,684,0
4996,636.5036125257137,896.0,0.0,211,0,685,0
4997,636.5626660151219,896.0,0.0,210,0,686,0
4998,636.6370042581043,896.0,0.0,209,0,687,0
4999,636.6914024936739,896.0,0.0,208,0,688,0
5000,636.8820989875375,895.0,0.0,207,0,688,0
5001,636.8842990681148,895.0,0.0,206,0,689,0
5002,637.0509907612707,893.0,0.0,204,0,689,0
5003,637.0706974800645,893.0,0.0,203,0,690,0
5004,637.0916928997141,893.0,0.0,202,0,691,0
5005,637.1066219228627,894.0,0.0,204,0,690,0
5006,637.1623103821862,894.0,0.0,203,0,691,0
5007,637.1789488389065,894.0,0.0,202,0,692,0
5008,637.2022960843252,894.0,0.0,201,0,693,0
5009,637.2383491309879,894.0,0.0,200,0,694,0
5010,637.2404387189584,895.0,0.0,202,0,693,0
5011,637.2548282451661,895.0,0.0,201,0,694,0
5012,637.2691572264029,895.0,0.0,200,0,695,0
5013,637.2843278160931,896.0,0.0,202,0,694,0
5014,637.316098086859,895.0,0.0,201,0,694,0
5015,637.3384726191173,896.0,0.0,203,0,693,0
5016,637.508781399132,897.0,0.0,205,0,692,0
5017,637.5160084709412,897.0,0.0,204,0,693,0
5018,637.5211026199486,897.0,0.0,203,0,694,0
5019,637.5808217907198,898.0,0.0,205,0,693,0
5020,637.5897630009426,899.0,0.0,207,0,692,0
5021,637.6615915190704,900.0,0.0,209,0,691,0
5022,637.6712030782254,900.0,0.0,208,0,692,0
5023,637.685134453959,900.0,0.0,207,0,693,0
5024,637.7365250675189,901.0,0.0,209,0,692,0
5025,637.7383755365596,901.0,0.0,208,0,693,0
5026,637.7886424952503,902.0,0.0,210,0,692,0
5027,637.8656119247177,902.0,0.0,209,0,693,0
5028,637.8820264554896,901.0,0.0,208,0,693,0
5029,637.9054352011827,901.0,0.0,207,0,694,0
5030,637.9290262788942,902.0,0.0,209,0,693,0
5031,638.0777359928711,902.0,0.0,208,0,694,0
5032,638.176144880355,903.0,0.0,210,0,693,0
5033,638.2012337992506,903.0,0.0,209,0,694,0
5034,638.2313640627112,903.0,0.0,208,0,695,0
5035,638.3283802804871,903.0,0.0,207,0,696,0
5036,638.3302196961826,904.0,0.0,209,0,695,0
5037,638.3669099476682,905.0,0.0,211,0,694,0
5038,638.3792289451727,905.0,0.0,210,0,695,0
5039,638.448315617595,903.0,0.0,208,0,695,0
5040,638.5067689554446,904.0,0.0,210,0,694,0
5041,638.5681067399986,905.0,0.0,212,0,693,0
5042,638.694552785334,905.0,0.0,211,0,694,0
5043,638.7901864982006,906.0,0.0,213,0,693,0
5044,638.8136859706667,907.0,0.0,215,0,692,0
5045,638.816270260629,906.0,0.0,214,0,692,0
5046,638.8342824112965,907.0,0.0,216,0,691,0
5047,638.8566668335454,907.0,0.0,215,0,692,0
5048,638.8626160963565,908.0,0.0,217,0,691,0
5049,638.9169240250278,908.0,0.0,216,0,692,0
5050,638.9595391792888,908.0,0.0,215,0,693,0
5051,638.9831690171627,908.0,0.0,214,0,694,0
5052,639.0197340776763,908.0,0.0,213,0,695,0
5053,639.057253246541,907.0,0.0,212,0,695,0
5054,639.1264321538843,906.0,0.0,211,0,695,0
5055,639.1366971696539,906.0,0.0,210,0,696,0
5056,639.2533981517108,906.0,0.0,209,0,697,0
5057,639.2552394041941,905.0,0.0,208,0,697,0
5058,639.2770762437617,905.0,0.0,207,0,698,0
5059,639.2964203329078,905.0,0.0,206,0,699,0
5060,639.311984494914,905.0,0.0,205,0,700,0
5061,639.3134194426082,906.0,0.0,207,0,699,0
5062,639.3278953106966,906.0,0.0,206,0,700,0
5063,639.377719633896,906.0,0.0,205,0,701,0
5064,639.3995435508788,907.0,0.0,207,0,700,0
5065,639.4906695550704,908.0,0.0,209,0,699,0
5066,639.6276346839505,909.0,0.0,211,0,698,0
5067,639.6461413616966,909.0,0.0,210,0,699,0
5068,639.7143218874954,909.0,0.0,209,0,700,0
5069,639.7197123585813,910.0,0.0,211,0,699,0
5070,639.7349412333608,911.0,0.0,213,0,698,0
5071,639.7705223366332,912.0,0.0,215,0,697,0
5072,639.8319138993581,912.0,0.0,214,0,698,0
5073,639.8526487473582,913.0,0.0,216,0,697,0
5074,639.9262271742223,914.0,0.0,218,0,696,0
5075,639.9544132935279,915.0,0.0,220,0,695,0
5076,640.0067738019715,914.0,0.0,219,0,695,0
5077,640.1817898863658,913.0,0.0,218,0,695,0
5078,640.2384837112921,914.0,0.0,220,0,694,0
5079,640.2814463354615,915.0,0.0,222,0,693,0
5080,640.3379267366029,915.0,0.0,221,0,694,0
5081,640.4719134883111,915.0,0.0,220,0,695,0
5082,640.5655071917897,915.0,0.0,219,0,696,0
5083,640.6666152226009,916.0,0.0,221,0,695,0
5084,640.6761861760998,916.0,0.0,220,0,696,0
5085,640.6927131407233,915.0,0.0,219,0,696,0
5086,640.7622709012959,914.0,0.0,218,0,696,0
5087,640.7988484819989,915.0,0.0,220,0,695,0
5088,640.8717315919948,915.0,0.0,219,0,696,0
5089,640.8834153051525,913.0,0.0,217,0,696,0
5090,640.9313530690026,913.0,0.0,216,0,697,0
5091,640.932422859255,914.0,0.0,218,0,696,0
5092,640.9673560499233,913.0,0.0,217,0,696,0
5093,640.9960801282805,913.0,0.0,216,0,697,0
5094,641.0051394431694,914.0,0.0,218,0,696,0
5095,641.0054698407098,914.0,0.0,217,0,697,0
5096,641.0509015333733,914.0,0.0,216,0,698,0
5097,641.0575265213738,915.0,0.0,218,0,697,0
5098,641.1087657780209,915.0,0.0,217,0,698,0
5099,641.2010481927426,915.0,0.0,216,0,699,0
5100,641.2158495105971,915.0,0.0,215,0,700,0
5101,641.2221852895357,915.0,0.0,214,0,701,0
5102,641.2326957823609,916.0,0.0,216,0,700,0
5103,641.2374296615664,917.0,0.0,218,0,699,0
5104,641.2411884705707,917.0,0.0,217,0,700,0
5105,641.3329880635148,917.0,0.0,216,0,701,0
5106,641.3615227676001,917.0,0.0,215,0,702,0
5107,641.3766236408526,915.0,0.0,213,0,702,0
5108,641.4704596684766,915.0,0.0,212,0,703,0
5109,641.6694874415035,916.0,0.0,214,0,702,0
5110,641.6771281081919,917.0,0.0,216,0,701,0
5111,641.7420454221201,917.0,0.0,215,0,702,0
5112,641.7471599005771,917.0,0.0,214,0,703,0
5113,641.7588632369686,916.0,0.0,213,0,703,0
5114,641.7661127931322,916.0,0.0,212,0,704,0
5115,641.8052508604368,917.0,0.0,214,0,703,0
5116,641.8192689594293,918.0,0.0,216,0,702,0
5117,641.8606058964501,919.0,0.0,218,0,701,0
5118,641.8653370367596,919.0,0.0,217,0,702,0
5119,641.890565298598,919.0,0.0,216,0,703,0
5120,641.9167860370378,918.0,0.0,215,0,703,0
5121,641.924160812757,918.0,0.0,214,0,704,0
5122,641.9312932665005,918.0,0.0,213,0,705,0
5123,642.0854847400312,918.0,0.0,212,0,706,0
5124,642.1020155800071,918.0,0.0,211,0,707,0
5125,642.1042188465375,918.0,0.0,210,0,708,0
5126,642.1514532063129,918.0,0.0,209,0,709,0
5127,642.4695055284677,918.0,0.0,208,0,710,0
5128,642.5261402645982,916.0,0.0,206,0,710,0
5129,642.5692754709154,916.0,0.0,205,0,711,0
